======================================================================
BÚSQUEDA PARAMÉTRICA — τ × ρ_floor × ρ_hall
======================================================================
  τ:        0.68 a 0.82  (8 valores)
  ρ_floor:  0.09 a 0.21  (7 valores)
  ρ_hall:   0.11 a 0.21  (6 valores)
  Total:    336 combinaciones
  Estimado: ~8.4 horas
  CSV:      data/parametric/grid_results.csv
======================================================================

  [180/336] τ=0.76 ρf=0.11 ρh=0.21 ... OK (1s) GOF_jun= 26.3% GOF_nov= 21.9%  ETA: 2.1min
  [181/336] τ=0.76 ρf=0.13 ρh=0.11 ... OK (1s) GOF_jun= 26.4% GOF_nov= 22.6%  ETA: 2.1min
  [182/336] τ=0.76 ρf=0.13 ρh=0.13 ... OK (1s) GOF_jun= 26.2% GOF_nov= 21.8%  ETA: 2.1min
  [183/336] τ=0.76 ρf=0.13 ρh=0.15 ... OK (1s) GOF_jun= 26.3% GOF_nov= 22.0%  ETA: 2.0min
  [184/336] τ=0.76 ρf=0.13 ρh=0.17 ... OK (1s) GOF_jun= 26.3% GOF_nov= 21.8%  ETA: 2.0min
  [185/336] τ=0.76 ρf=0.13 ρh=0.19 ... OK (1s) GOF_jun= 26.3% GOF_nov= 21.6%  ETA: 2.0min
  [186/336] τ=0.76 ρf=0.13 ρh=0.21 ... OK (1s) GOF_jun= 26.3% GOF_nov= 22.3%  ETA: 2.0min
  [187/336] τ=0.76 ρf=0.15 ρh=0.11 ... OK (1s) GOF_jun= 26.2% GOF_nov= 22.3%  ETA: 2.0min
  [188/336] τ=0.76 ρf=0.15 ρh=0.13 ... OK (1s) GOF_jun= 26.3% GOF_nov= 22.3%  ETA: 2.0min
  [189/336] τ=0.76 ρf=0.15 ρh=0.15 ... OK (1s) GOF_jun= 26.3% GOF_nov= 21.9%  ETA: 2.0min
  [190/336] τ=0.76 ρf=0.15 ρh=0.17 ... OK (1s) GOF_jun= 25.9% GOF_nov= 21.9%  ETA: 2.0min
  [191/336] τ=0.76 ρf=0.15 ρh=0.19 ... OK (1s) GOF_jun= 26.2% GOF_nov= 21.8%  ETA: 1.9min
  [192/336] τ=0.76 ρf=0.15 ρh=0.21 ... OK (1s) GOF_jun= 26.3% GOF_nov= 21.5%  ETA: 1.9min
  [193/336] τ=0.76 ρf=0.17 ρh=0.11 ... OK (1s) GOF_jun= 26.1% GOF_nov= 21.9%  ETA: 1.9min
  [194/336] τ=0.76 ρf=0.17 ρh=0.13 ... OK (1s) GOF_jun= 26.1% GOF_nov= 22.0%  ETA: 1.9min
  [195/336] τ=0.76 ρf=0.17 ρh=0.15 ... OK (1s) GOF_jun= 26.2% GOF_nov= 22.3%  ETA: 1.9min
  [196/336] τ=0.76 ρf=0.17 ρh=0.17 ... OK (1s) GOF_jun= 25.8% GOF_nov= 21.8%  ETA: 1.9min
  [197/336] τ=0.76 ρf=0.17 ρh=0.19 ... OK (1s) GOF_jun= 26.3% GOF_nov= 21.9%  ETA: 1.9min
  [198/336] τ=0.76 ρf=0.17 ρh=0.21 ... OK (1s) GOF_jun= 26.2% GOF_nov= 22.0%  ETA: 1.8min
  [199/336] τ=0.76 ρf=0.19 ρh=0.11 ... OK (1s) GOF_jun= 26.3% GOF_nov= 22.2%  ETA: 1.8min
  [200/336] τ=0.76 ρf=0.19 ρh=0.13 ... OK (1s) GOF_jun= 26.2% GOF_nov= 22.2%  ETA: 1.8min
  [201/336] τ=0.76 ρf=0.19 ρh=0.15 ... OK (1s) GOF_jun= 26.2% GOF_nov= 22.3%  ETA: 1.8min
  [202/336] τ=0.76 ρf=0.19 ρh=0.17 ... OK (1s) GOF_jun= 26.3% GOF_nov= 22.0%  ETA: 1.8min
  [203/336] τ=0.76 ρf=0.19 ρh=0.19 ... OK (1s) GOF_jun= 26.2% GOF_nov= 22.0%  ETA: 1.8min
  [204/336] τ=0.76 ρf=0.19 ρh=0.21 ... OK (1s) GOF_jun= 26.0% GOF_nov= 22.0%  ETA: 1.8min
  [205/336] τ=0.76 ρf=0.21 ρh=0.11 ... OK (1s) GOF_jun= 26.1% GOF_nov= 22.5%  ETA: 1.8min
  [206/336] τ=0.76 ρf=0.21 ρh=0.13 ... OK (1s) GOF_jun= 26.1% GOF_nov= 21.9%  ETA: 1.7min
  [207/336] τ=0.76 ρf=0.21 ρh=0.15 ... OK (1s) GOF_jun= 26.3% GOF_nov= 21.8%  ETA: 1.7min
  [208/336] τ=0.76 ρf=0.21 ρh=0.17 ... OK (1s) GOF_jun= 25.9% GOF_nov= 22.0%  ETA: 1.7min
  [209/336] τ=0.76 ρf=0.21 ρh=0.19 ... OK (1s) GOF_jun= 25.8% GOF_nov= 21.8%  ETA: 1.7min
  [210/336] τ=0.76 ρf=0.21 ρh=0.21 ... OK (1s) GOF_jun= 26.0% GOF_nov= 21.8%  ETA: 1.7min
  [211/336] τ=0.78 ρf=0.09 ρh=0.11 ... OK (1s) GOF_jun= 24.8% GOF_nov= 21.5%  ETA: 1.7min
  [212/336] τ=0.78 ρf=0.09 ρh=0.13 ... OK (1s) GOF_jun= 24.4% GOF_nov= 21.5%  ETA: 1.7min
  [213/336] τ=0.78 ρf=0.09 ρh=0.15 ... OK (1s) GOF_jun= 24.5% GOF_nov= 21.9%  ETA: 1.7min
  [214/336] τ=0.78 ρf=0.09 ρh=0.17 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.5%  ETA: 1.6min
  [215/336] τ=0.78 ρf=0.09 ρh=0.19 ... OK (1s) GOF_jun= 24.7% GOF_nov= 21.9%  ETA: 1.6min
  [216/336] τ=0.78 ρf=0.09 ρh=0.21 ... OK (1s) GOF_jun= 24.8% GOF_nov= 21.3%  ETA: 1.6min
  [217/336] τ=0.78 ρf=0.11 ρh=0.11 ... OK (1s) GOF_jun= 24.7% GOF_nov= 21.6%  ETA: 1.6min
  [218/336] τ=0.78 ρf=0.11 ρh=0.13 ... OK (1s) GOF_jun= 24.7% GOF_nov= 21.6%  ETA: 1.6min
  [219/336] τ=0.78 ρf=0.11 ρh=0.15 ... OK (1s) GOF_jun= 24.7% GOF_nov= 21.8%  ETA: 1.6min
  [220/336] τ=0.78 ρf=0.11 ρh=0.17 ... OK (1s) GOF_jun= 24.8% GOF_nov= 21.4%  ETA: 1.6min
  [221/336] τ=0.78 ρf=0.11 ρh=0.19 ... OK (1s) GOF_jun= 24.7% GOF_nov= 21.8%  ETA: 1.5min
  [222/336] τ=0.78 ρf=0.11 ρh=0.21 ... OK (1s) GOF_jun= 24.8% GOF_nov= 21.8%  ETA: 1.5min
  [223/336] τ=0.78 ρf=0.13 ρh=0.11 ... OK (1s) GOF_jun= 24.7% GOF_nov= 22.0%  ETA: 1.5min
  [224/336] τ=0.78 ρf=0.13 ρh=0.13 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.8%  ETA: 1.5min
  [225/336] τ=0.78 ρf=0.13 ρh=0.15 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.4%  ETA: 1.5min
  [226/336] τ=0.78 ρf=0.13 ρh=0.17 ... OK (1s) GOF_jun= 24.5% GOF_nov= 21.9%  ETA: 1.5min
  [227/336] τ=0.78 ρf=0.13 ρh=0.19 ... OK (1s) GOF_jun= 24.5% GOF_nov= 21.5%  ETA: 1.5min
  [228/336] τ=0.78 ρf=0.13 ρh=0.21 ... OK (1s) GOF_jun= 24.8% GOF_nov= 21.9%  ETA: 1.4min
  [229/336] τ=0.78 ρf=0.15 ρh=0.11 ... OK (1s) GOF_jun= 24.8% GOF_nov= 21.9%  ETA: 1.4min
  [230/336] τ=0.78 ρf=0.15 ρh=0.13 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.8%  ETA: 1.4min
  [231/336] τ=0.78 ρf=0.15 ρh=0.15 ... OK (1s) GOF_jun= 24.4% GOF_nov= 21.4%  ETA: 1.4min
  [232/336] τ=0.78 ρf=0.15 ρh=0.17 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.8%  ETA: 1.4min
  [233/336] τ=0.78 ρf=0.15 ρh=0.19 ... OK (1s) GOF_jun= 24.5% GOF_nov= 21.2%  ETA: 1.4min
  [234/336] τ=0.78 ρf=0.15 ρh=0.21 ... OK (1s) GOF_jun= 24.5% GOF_nov= 21.7%  ETA: 1.4min
  [235/336] τ=0.78 ρf=0.17 ρh=0.11 ... OK (1s) GOF_jun= 24.4% GOF_nov= 21.6%  ETA: 1.4min
  [236/336] τ=0.78 ρf=0.17 ρh=0.13 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.1%  ETA: 1.3min
  [237/336] τ=0.78 ρf=0.17 ρh=0.15 ... OK (1s) GOF_jun= 24.3% GOF_nov= 21.7%  ETA: 1.3min
  [238/336] τ=0.78 ρf=0.17 ρh=0.17 ... OK (1s) GOF_jun= 24.5% GOF_nov= 21.3%  ETA: 1.3min
  [239/336] τ=0.78 ρf=0.17 ρh=0.19 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.6%  ETA: 1.3min
  [240/336] τ=0.78 ρf=0.17 ρh=0.21 ... OK (1s) GOF_jun= 24.5% GOF_nov= 21.5%  ETA: 1.3min
  [241/336] τ=0.78 ρf=0.19 ρh=0.11 ... OK (1s) GOF_jun= 24.4% GOF_nov= 21.6%  ETA: 1.3min
  [242/336] τ=0.78 ρf=0.19 ρh=0.13 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.6%  ETA: 1.3min
  [243/336] τ=0.78 ρf=0.19 ρh=0.15 ... OK (1s) GOF_jun= 24.3% GOF_nov= 21.9%  ETA: 1.2min
  [244/336] τ=0.78 ρf=0.19 ρh=0.17 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.4%  ETA: 1.2min
  [245/336] τ=0.78 ρf=0.19 ρh=0.19 ... OK (1s) GOF_jun= 24.3% GOF_nov= 21.5%  ETA: 1.2min
  [246/336] τ=0.78 ρf=0.19 ρh=0.21 ... OK (1s) GOF_jun= 24.1% GOF_nov= 21.6%  ETA: 1.2min
  [247/336] τ=0.78 ρf=0.21 ρh=0.11 ... OK (1s) GOF_jun= 24.3% GOF_nov= 21.2%  ETA: 1.2min
  [248/336] τ=0.78 ρf=0.21 ρh=0.13 ... OK (1s) GOF_jun= 24.8% GOF_nov= 22.2%  ETA: 1.2min
  [249/336] τ=0.78 ρf=0.21 ρh=0.15 ... OK (1s) GOF_jun= 24.3% GOF_nov= 21.8%  ETA: 1.2min
  [250/336] τ=0.78 ρf=0.21 ρh=0.17 ... OK (1s) GOF_jun= 24.7% GOF_nov= 21.8%  ETA: 1.2min
  [251/336] τ=0.78 ρf=0.21 ρh=0.19 ... OK (1s) GOF_jun= 24.6% GOF_nov= 21.7%  ETA: 1.1min
  [252/336] τ=0.78 ρf=0.21 ρh=0.21 ... OK (1s) GOF_jun= 24.2% GOF_nov= 21.4%  ETA: 1.1min
  [253/336] τ=0.80 ρf=0.09 ρh=0.11 ... OK (1s) GOF_jun= 23.2% GOF_nov= 21.4%  ETA: 1.1min
  [254/336] τ=0.80 ρf=0.09 ρh=0.13 ... OK (1s) GOF_jun= 23.3% GOF_nov= 21.6%  ETA: 1.1min
  [255/336] τ=0.80 ρf=0.09 ρh=0.15 ... OK (1s) GOF_jun= 23.4% GOF_nov= 21.7%  ETA: 1.1min
  [256/336] τ=0.80 ρf=0.09 ρh=0.17 ... OK (1s) GOF_jun= 23.5% GOF_nov= 21.6%  ETA: 1.1min
  [257/336] τ=0.80 ρf=0.09 ρh=0.19 ... OK (1s) GOF_jun= 23.4% GOF_nov= 21.8%  ETA: 1.1min
  [258/336] τ=0.80 ρf=0.09 ρh=0.21 ... OK (1s) GOF_jun= 23.5% GOF_nov= 22.0%  ETA: 1.0min
  [259/336] τ=0.80 ρf=0.11 ρh=0.11 ... OK (1s) GOF_jun= 23.3% GOF_nov= 21.8%  ETA: 1.0min
  [260/336] τ=0.80 ρf=0.11 ρh=0.13 ... OK (1s) GOF_jun= 23.4% GOF_nov= 21.8%  ETA: 1.0min
  [261/336] τ=0.80 ρf=0.11 ρh=0.15 ... OK (1s) GOF_jun= 23.5% GOF_nov= 21.8%  ETA: 1.0min
  [262/336] τ=0.80 ρf=0.11 ρh=0.17 ... OK (1s) GOF_jun= 23.5% GOF_nov= 21.6%  ETA: 1.0min
  [263/336] τ=0.80 ρf=0.11 ρh=0.19 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.0%  ETA: 1.0min
  [264/336] τ=0.80 ρf=0.11 ρh=0.21 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.0%  ETA: 1.0min
  [265/336] τ=0.80 ρf=0.13 ρh=0.11 ... OK (1s) GOF_jun= 23.2% GOF_nov= 21.8%  ETA: 1.0min
  [266/336] τ=0.80 ρf=0.13 ρh=0.13 ... OK (1s) GOF_jun= 23.5% GOF_nov= 22.2%  ETA: 0.9min
  [267/336] τ=0.80 ρf=0.13 ρh=0.15 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.1%  ETA: 0.9min
  [268/336] τ=0.80 ρf=0.13 ρh=0.17 ... OK (1s) GOF_jun= 22.9% GOF_nov= 21.2%  ETA: 0.9min
  [269/336] τ=0.80 ρf=0.13 ρh=0.19 ... OK (1s) GOF_jun= 23.2% GOF_nov= 21.6%  ETA: 0.9min
  [270/336] τ=0.80 ρf=0.13 ρh=0.21 ... OK (1s) GOF_jun= 23.3% GOF_nov= 21.8%  ETA: 0.9min
  [271/336] τ=0.80 ρf=0.15 ρh=0.11 ... OK (1s) GOF_jun= 23.3% GOF_nov= 21.8%  ETA: 0.9min
  [272/336] τ=0.80 ρf=0.15 ρh=0.13 ... OK (1s) GOF_jun= 23.2% GOF_nov= 21.8%  ETA: 0.9min
  [273/336] τ=0.80 ρf=0.15 ρh=0.15 ... OK (1s) GOF_jun= 23.1% GOF_nov= 21.9%  ETA: 0.8min
  [274/336] τ=0.80 ρf=0.15 ρh=0.17 ... OK (1s) GOF_jun= 23.1% GOF_nov= 22.0%  ETA: 0.8min
  [275/336] τ=0.80 ρf=0.15 ρh=0.19 ... OK (1s) GOF_jun= 23.6% GOF_nov= 21.7%  ETA: 0.8min
  [276/336] τ=0.80 ρf=0.15 ρh=0.21 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.1%  ETA: 0.8min
  [277/336] τ=0.80 ρf=0.17 ρh=0.11 ... OK (1s) GOF_jun= 23.4% GOF_nov= 21.9%  ETA: 0.8min
  [278/336] τ=0.80 ρf=0.17 ρh=0.13 ... OK (1s) GOF_jun= 23.4% GOF_nov= 21.8%  ETA: 0.8min
  [279/336] τ=0.80 ρf=0.17 ρh=0.15 ... OK (1s) GOF_jun= 23.2% GOF_nov= 22.1%  ETA: 0.8min
  [280/336] τ=0.80 ρf=0.17 ρh=0.17 ... OK (1s) GOF_jun= 23.2% GOF_nov= 21.8%  ETA: 0.8min
  [281/336] τ=0.80 ρf=0.17 ρh=0.19 ... OK (1s) GOF_jun= 23.1% GOF_nov= 21.6%  ETA: 0.7min
  [282/336] τ=0.80 ρf=0.17 ρh=0.21 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.3%  ETA: 0.7min
  [283/336] τ=0.80 ρf=0.19 ρh=0.11 ... OK (1s) GOF_jun= 23.4% GOF_nov= 22.1%  ETA: 0.7min
  [284/336] τ=0.80 ρf=0.19 ρh=0.13 ... OK (1s) GOF_jun= 23.2% GOF_nov= 21.9%  ETA: 0.7min
  [285/336] τ=0.80 ρf=0.19 ρh=0.15 ... OK (1s) GOF_jun= 23.2% GOF_nov= 21.5%  ETA: 0.7min
  [286/336] τ=0.80 ρf=0.19 ρh=0.17 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.2%  ETA: 0.7min
  [287/336] τ=0.80 ρf=0.19 ρh=0.19 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.2%  ETA: 0.7min
  [288/336] τ=0.80 ρf=0.19 ρh=0.21 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.0%  ETA: 0.6min
  [289/336] τ=0.80 ρf=0.21 ρh=0.11 ... OK (1s) GOF_jun= 23.1% GOF_nov= 21.3%  ETA: 0.6min
  [290/336] τ=0.80 ρf=0.21 ρh=0.13 ... OK (1s) GOF_jun= 23.2% GOF_nov= 22.1%  ETA: 0.6min
  [291/336] τ=0.80 ρf=0.21 ρh=0.15 ... OK (1s) GOF_jun= 23.2% GOF_nov= 21.8%  ETA: 0.6min
  [292/336] τ=0.80 ρf=0.21 ρh=0.17 ... OK (1s) GOF_jun= 23.1% GOF_nov= 22.2%  ETA: 0.6min
  [293/336] τ=0.80 ρf=0.21 ρh=0.19 ... OK (1s) GOF_jun= 23.1% GOF_nov= 22.1%  ETA: 0.6min
  [294/336] τ=0.80 ρf=0.21 ρh=0.21 ... OK (1s) GOF_jun= 23.3% GOF_nov= 22.0%  ETA: 0.6min
  [295/336] τ=0.82 ρf=0.09 ρh=0.11 ... OK (1s) GOF_jun= 22.4% GOF_nov= 21.7%  ETA: 0.6min
  [296/336] τ=0.82 ρf=0.09 ρh=0.13 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.3%  ETA: 0.5min
  [297/336] τ=0.82 ρf=0.09 ρh=0.15 ... OK (1s) GOF_jun= 22.9% GOF_nov= 22.4%  ETA: 0.5min
  [298/336] τ=0.82 ρf=0.09 ρh=0.17 ... OK (1s) GOF_jun= 22.6% GOF_nov= 22.2%  ETA: 0.5min
  [299/336] τ=0.82 ρf=0.09 ρh=0.19 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.4%  ETA: 0.5min
  [300/336] τ=0.82 ρf=0.09 ρh=0.21 ... OK (1s) GOF_jun= 22.6% GOF_nov= 22.1%  ETA: 0.5min
  [301/336] τ=0.82 ρf=0.11 ρh=0.11 ... OK (1s) GOF_jun= 22.6% GOF_nov= 22.6%  ETA: 0.5min
  [302/336] τ=0.82 ρf=0.11 ρh=0.13 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.7%  ETA: 0.5min
  [303/336] τ=0.82 ρf=0.11 ρh=0.15 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.7%  ETA: 0.4min
  [304/336] τ=0.82 ρf=0.11 ρh=0.17 ... OK (1s) GOF_jun= 22.4% GOF_nov= 21.9%  ETA: 0.4min
  [305/336] τ=0.82 ρf=0.11 ρh=0.19 ... OK (1s) GOF_jun= 22.3% GOF_nov= 22.4%  ETA: 0.4min
  [306/336] τ=0.82 ρf=0.11 ρh=0.21 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.5%  ETA: 0.4min
  [307/336] τ=0.82 ρf=0.13 ρh=0.11 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.5%  ETA: 0.4min
  [308/336] τ=0.82 ρf=0.13 ρh=0.13 ... OK (1s) GOF_jun= 22.7% GOF_nov= 21.9%  ETA: 0.4min
  [309/336] τ=0.82 ρf=0.13 ρh=0.15 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.7%  ETA: 0.4min
  [310/336] τ=0.82 ρf=0.13 ρh=0.17 ... OK (1s) GOF_jun= 22.8% GOF_nov= 22.7%  ETA: 0.4min
  [311/336] τ=0.82 ρf=0.13 ρh=0.19 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.2%  ETA: 0.3min
  [312/336] τ=0.82 ρf=0.13 ρh=0.21 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.6%  ETA: 0.3min
  [313/336] τ=0.82 ρf=0.15 ρh=0.11 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.2%  ETA: 0.3min
  [314/336] τ=0.82 ρf=0.15 ρh=0.13 ... OK (1s) GOF_jun= 22.3% GOF_nov= 22.4%  ETA: 0.3min
  [315/336] τ=0.82 ρf=0.15 ρh=0.15 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.2%  ETA: 0.3min
  [316/336] τ=0.82 ρf=0.15 ρh=0.17 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.0%  ETA: 0.3min
  [317/336] τ=0.82 ρf=0.15 ρh=0.19 ... OK (1s) GOF_jun= 22.3% GOF_nov= 22.6%  ETA: 0.3min
  [318/336] τ=0.82 ρf=0.15 ρh=0.21 ... OK (1s) GOF_jun= 22.3% GOF_nov= 22.6%  ETA: 0.2min
  [319/336] τ=0.82 ρf=0.17 ρh=0.11 ... OK (1s) GOF_jun= 22.6% GOF_nov= 22.5%  ETA: 0.2min
  [320/336] τ=0.82 ρf=0.17 ρh=0.13 ... OK (1s) GOF_jun= 22.3% GOF_nov= 22.5%  ETA: 0.2min
  [321/336] τ=0.82 ρf=0.17 ρh=0.15 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.7%  ETA: 0.2min
  [322/336] τ=0.82 ρf=0.17 ρh=0.17 ... OK (1s) GOF_jun= 22.2% GOF_nov= 22.6%  ETA: 0.2min
  [323/336] τ=0.82 ρf=0.17 ρh=0.19 ... OK (1s) GOF_jun= 22.3% GOF_nov= 22.5%  ETA: 0.2min
  [324/336] τ=0.82 ρf=0.17 ρh=0.21 ... OK (1s) GOF_jun= 22.5% GOF_nov= 23.1%  ETA: 0.2min
  [325/336] τ=0.82 ρf=0.19 ρh=0.11 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.3%  ETA: 0.1min
  [326/336] τ=0.82 ρf=0.19 ρh=0.13 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.4%  ETA: 0.1min
  [327/336] τ=0.82 ρf=0.19 ρh=0.15 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.6%  ETA: 0.1min
  [328/336] τ=0.82 ρf=0.19 ρh=0.17 ... OK (1s) GOF_jun= 22.4% GOF_nov= 23.0%  ETA: 0.1min
  [329/336] τ=0.82 ρf=0.19 ρh=0.19 ... OK (1s) GOF_jun= 22.3% GOF_nov= 22.5%  ETA: 0.1min
  [330/336] τ=0.82 ρf=0.19 ρh=0.21 ... OK (1s) GOF_jun= 22.6% GOF_nov= 22.7%  ETA: 0.1min
  [331/336] τ=0.82 ρf=0.21 ρh=0.11 ... OK (1s) GOF_jun= 22.3% GOF_nov= 22.6%  ETA: 0.1min
  [332/336] τ=0.82 ρf=0.21 ρh=0.13 ... OK (1s) GOF_jun= 22.4% GOF_nov= 22.5%  ETA: 0.1min
  [333/336] τ=0.82 ρf=0.21 ρh=0.15 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.5%  ETA: 0.0min
  [334/336] τ=0.82 ρf=0.21 ρh=0.17 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.7%  ETA: 0.0min
  [335/336] τ=0.82 ρf=0.21 ρh=0.19 ... OK (1s) GOF_jun= 22.5% GOF_nov= 22.7%  ETA: 0.0min
  [336/336] τ=0.82 ρf=0.21 ρh=0.21 ... OK (1s) GOF_jun= 22.5% GOF_nov= 23.1%  ETA: 0.0min

Completado en 4.5 min (0.08 h)

======================================================================
ÓPTIMOS
======================================================================
  Mejor para 26 jun:
    τ=0.82  ρ_floor=0.17  ρ_hall=0.17
    GOF_jun=22.20%  NMBE_jun=+3.31%  NMAE_jun=21.95%
    GOF_nov=22.64%  NMBE_nov=-5.49%  NMAE_nov=21.96%

  Mejor para 20 nov:
    τ=0.78  ρ_floor=0.17  ρ_hall=0.13
    GOF_jun=24.62%  NMBE_jun=+8.68%  NMAE_jun=23.04%
    GOF_nov=21.15%  NMBE_nov=+0.21%  NMAE_nov=21.15%

  Mejor combinado:
    τ=0.82  ρ_floor=0.09  ρ_hall=0.11
    GOF_jun=22.40%  NMBE_jun=+4.12%  NMAE_jun=22.01%
    GOF_nov=21.72%  NMBE_nov=-3.91%  NMAE_nov=21.36%

CSV resultados: /Users/gbv/radiance_nelier_sims/simulation_puerta_paper/data/parametric/grid_results.csv
JSON óptimos:   /Users/gbv/radiance_nelier_sims/simulation_puerta_paper/data/parametric/optimal_parameters.json
